Customer_ID,Product_Name,Price
39795,Bluetooth Speaker,3500
39796,Laptop,75000
39797,Bluetooth Speaker,3500
39798,Tablet,30000
39799,Headphones,2000
39800,Keyboard,1500
39801,Smartwatch,5000
39802,Bluetooth Speaker,3500
39803,Keyboard,1500
39804,Tablet,30000
39805,Bluetooth Speaker,3500
39806,Gaming Console,40000
39807,Mouse,1000
39808,Keyboard,1500
39809,Bluetooth Speaker,3500
39810,Headphones,2000
39811,Bluetooth Speaker,3500
39812,Smartwatch,5000
39813,Laptop,75000
39814,Tablet,30000
39815,Smartwatch,5000
39816,Monitor,15000
39817,Smartwatch,5000
39818,Monitor,15000
39819,Smartphone,25000
39820,Smartwatch,5000
39821,Tablet,30000
39822,Smartphone,25000
39823,Laptop,75000
39824,Bluetooth Speaker,3500
39825,Gaming Console,40000
39826,Bluetooth Speaker,3500
39827,Smartphone,25000
39828,Smartphone,25000
39829,Gaming Console,40000
39830,Gaming Console,40000
39831,Monitor,15000
39832,Monitor,15000
39833,Laptop,75000
39834,Headphones,2000
39835,Mouse,1000
39836,Monitor,15000
39837,Keyboard,1500
39838,Laptop,75000
39839,Tablet,30000
39840,Laptop,75000
39841,Monitor,15000
39842,Tablet,30000
39843,Bluetooth Speaker,3500
39844,Headphones,2000
39845,Smartwatch,5000
39846,Smartwatch,5000
39847,Keyboard,1500
39848,Keyboard,1500
39849,Tablet,30000
39850,Mouse,1000
39851,Smartphone,25000
39852,Keyboard,1500
39853,Bluetooth Speaker,3500
39854,Headphones,2000
39855,Monitor,15000
39856,Headphones,2000
39857,Bluetooth Speaker,3500
39858,Smartphone,25000
39859,Tablet,30000
39860,Headphones,2000
39861,Gaming Console,40000
39862,Mouse,1000
39863,Laptop,75000
39864,Tablet,30000
39865,Tablet,30000
39866,Tablet,30000
39867,Laptop,75000
39868,Smartphone,25000
39869,Mouse,1000
39870,Laptop,75000
39871,Gaming Console,40000
39872,Tablet,30000
39873,Bluetooth Speaker,3500
39874,Bluetooth Speaker,3500
39875,Tablet,30000
39876,Smartphone,25000
39877,Tablet,30000
39878,Tablet,30000
39879,Gaming Console,40000
39880,Headphones,2000
39881,Bluetooth Speaker,3500
39882,Gaming Console,40000
39883,Bluetooth Speaker,3500
39884,Tablet,30000
39885,Smartphone,25000
39886,Laptop,75000
39887,Monitor,15000
39888,Tablet,30000
39889,Mouse,1000
39890,Headphones,2000
39891,Bluetooth Speaker,3500
39892,Bluetooth Speaker,3500
39893,Smartwatch,5000
39894,Tablet,30000
39895,Gaming Console,40000
39896,Laptop,75000
39897,Tablet,30000
39898,Monitor,15000
39899,Smartwatch,5000
39900,Tablet,30000
39901,Smartphone,25000
39902,Smartphone,25000
39903,Smartwatch,5000
39904,Smartphone,25000
39905,Laptop,75000
39906,Keyboard,1500
39907,Headphones,2000
39908,Smartwatch,5000
39909,Mouse,1000
39910,Monitor,15000
39911,Bluetooth Speaker,3500
39912,Mouse,1000
39913,Gaming Console,40000
39914,Monitor,15000
39915,Monitor,15000
39916,Monitor,15000
39917,Bluetooth Speaker,3500
39918,Headphones,2000
39919,Headphones,2000
39920,Gaming Console,40000
39921,Headphones,2000
39922,Smartwatch,5000
39923,Laptop,75000
39924,Tablet,30000
39925,Monitor,15000
39926,Mouse,1000
39927,Monitor,15000
39928,Mouse,1000
39929,Headphones,2000
39930,Bluetooth Speaker,3500
39931,Bluetooth Speaker,3500
39932,Tablet,30000
39933,Bluetooth Speaker,3500
39934,Headphones,2000
39935,Smartphone,25000
39936,Mouse,1000
39937,Headphones,2000
39938,Tablet,30000
39939,Laptop,75000
39940,Bluetooth Speaker,3500
39941,Keyboard,1500
39942,Gaming Console,40000
39943,Smartphone,25000
39944,Headphones,2000
39945,Monitor,15000
39946,Mouse,1000
39947,Smartwatch,5000
39948,Bluetooth Speaker,3500
39949,Monitor,15000
39950,Mouse,1000
39951,Keyboard,1500
39952,Keyboard,1500
39953,Keyboard,1500
39954,Keyboard,1500
39955,Monitor,15000
39956,Tablet,30000
39957,Keyboard,1500
39958,Tablet,30000
39959,Mouse,1000
39960,Gaming Console,40000
39961,Keyboard,1500
39962,Smartwatch,5000
39963,Bluetooth Speaker,3500
39964,Bluetooth Speaker,3500
39965,Keyboard,1500
39966,Bluetooth Speaker,3500
39967,Smartphone,25000
39968,Bluetooth Speaker,3500
39969,Monitor,15000
39970,Headphones,2000
39971,Keyboard,1500
39972,Laptop,75000
39973,Monitor,15000
39974,Gaming Console,40000
39975,Smartwatch,5000
39976,Mouse,1000
39977,Tablet,30000
39978,Laptop,75000
39979,Tablet,30000
39980,Headphones,2000
39981,Laptop,75000
39982,Keyboard,1500
39983,Bluetooth Speaker,3500
39984,Laptop,75000
39985,Monitor,15000
39986,Tablet,30000
39987,Headphones,2000
39988,Tablet,30000
39989,Laptop,75000
39990,Laptop,75000
39991,Mouse,1000
39992,Keyboard,1500
39993,Bluetooth Speaker,3500
39994,Tablet,30000
39995,Smartwatch,5000
39996,Mouse,1000
39997,Tablet,30000
39998,Smartphone,25000
39999,Bluetooth Speaker,3500
40000,Headphones,2000
40001,Smartphone,25000
40002,Tablet,30000
40003,Keyboard,1500
40004,Tablet,30000
40005,Tablet,30000
40006,Bluetooth Speaker,3500
40007,Mouse,1000
40008,Smartphone,25000
40009,Smartphone,25000
40010,Smartphone,25000
40011,Smartwatch,5000
40012,Mouse,1000
40013,Gaming Console,40000
40014,Smartphone,25000
40015,Bluetooth Speaker,3500
40016,Monitor,15000
40017,Mouse,1000
40018,Monitor,15000
40019,Keyboard,1500
40020,Gaming Console,40000
40021,Tablet,30000
40022,Smartwatch,5000
40023,Tablet,30000
40024,Mouse,1000
40025,Monitor,15000
40026,Tablet,30000
40027,Bluetooth Speaker,3500
40028,Gaming Console,40000
40029,Smartwatch,5000
40030,Mouse,1000
40031,Smartwatch,5000
40032,Mouse,1000
40033,Mouse,1000
40034,Mouse,1000
40035,Bluetooth Speaker,3500
40036,Smartwatch,5000
40037,Bluetooth Speaker,3500
40038,Gaming Console,40000
40039,Keyboard,1500
40040,Keyboard,1500
40041,Bluetooth Speaker,3500
40042,Tablet,30000
40043,Laptop,75000
40044,Laptop,75000
40045,Keyboard,1500
40046,Laptop,75000
40047,Headphones,2000
40048,Headphones,2000
40049,Mouse,1000
40050,Laptop,75000
40051,Smartphone,25000
40052,Laptop,75000
40053,Gaming Console,40000
40054,Laptop,75000
40055,Bluetooth Speaker,3500
40056,Smartwatch,5000
40057,Gaming Console,40000
40058,Mouse,1000
40059,Tablet,30000
40060,Smartwatch,5000
40061,Monitor,15000
40062,Laptop,75000
40063,Smartwatch,5000
40064,Headphones,2000
40065,Smartwatch,5000
40066,Laptop,75000
40067,Smartwatch,5000
40068,Laptop,75000
40069,Keyboard,1500
40070,Keyboard,1500
40071,Smartwatch,5000
40072,Smartwatch,5000
40073,Gaming Console,40000
40074,Headphones,2000
40075,Headphones,2000
40076,Tablet,30000
40077,Headphones,2000
40078,Headphones,2000
40079,Monitor,15000
40080,Monitor,15000
40081,Mouse,1000
40082,Smartphone,25000
40083,Tablet,30000
40084,Smartphone,25000
40085,Monitor,15000
40086,Headphones,2000
40087,Gaming Console,40000
40088,Laptop,75000
40089,Mouse,1000
40090,Headphones,2000
40091,Gaming Console,40000
40092,Headphones,2000
40093,Smartphone,25000
40094,Bluetooth Speaker,3500
40095,Smartphone,25000
40096,Monitor,15000
40097,Tablet,30000
40098,Laptop,75000
40099,Gaming Console,40000
40100,Smartwatch,5000
40101,Monitor,15000
40102,Bluetooth Speaker,3500
40103,Tablet,30000
40104,Monitor,15000
40105,Headphones,2000
40106,Laptop,75000
40107,Gaming Console,40000
40108,Bluetooth Speaker,3500
40109,Laptop,75000
40110,Bluetooth Speaker,3500
40111,Laptop,75000
40112,Gaming Console,40000
40113,Mouse,1000
40114,Keyboard,1500
40115,Bluetooth Speaker,3500
40116,Smartwatch,5000
40117,Bluetooth Speaker,3500
40118,Smartphone,25000
40119,Smartwatch,5000
40120,Monitor,15000
40121,Tablet,30000
40122,Laptop,75000
40123,Smartwatch,5000
40124,Headphones,2000
40125,Gaming Console,40000
40126,Smartwatch,5000
40127,Laptop,75000
40128,Monitor,15000
40129,Smartphone,25000
40130,Gaming Console,40000
40131,Laptop,75000
40132,Keyboard,1500
40133,Mouse,1000
40134,Laptop,75000
40135,Smartphone,25000
40136,Monitor,15000
40137,Smartphone,25000
40138,Smartphone,25000
40139,Tablet,30000
40140,Laptop,75000
40141,Gaming Console,40000
40142,Mouse,1000
40143,Smartwatch,5000
40144,Gaming Console,40000
40145,Tablet,30000
40146,Monitor,15000
40147,Mouse,1000
40148,Laptop,75000
40149,Gaming Console,40000
40150,Smartwatch,5000
40151,Headphones,2000
40152,Gaming Console,40000
40153,Mouse,1000
40154,Headphones,2000
40155,Bluetooth Speaker,3500
40156,Gaming Console,40000
40157,Smartphone,25000
40158,Gaming Console,40000
40159,Bluetooth Speaker,3500
40160,Keyboard,1500
40161,Tablet,30000
40162,Keyboard,1500
40163,Gaming Console,40000
40164,Mouse,1000
40165,Tablet,30000
40166,Tablet,30000
40167,Tablet,30000
40168,Bluetooth Speaker,3500
40169,Monitor,15000
40170,Laptop,75000
40171,Bluetooth Speaker,3500
40172,Keyboard,1500
40173,Smartphone,25000
40174,Tablet,30000
40175,Monitor,15000
40176,Gaming Console,40000
40177,Headphones,2000
40178,Smartphone,25000
40179,Monitor,15000
40180,Headphones,2000
40181,Laptop,75000
40182,Mouse,1000
40183,Smartphone,25000
40184,Smartwatch,5000
40185,Monitor,15000
40186,Keyboard,1500
40187,Mouse,1000
40188,Smartwatch,5000
40189,Bluetooth Speaker,3500
40190,Gaming Console,40000
40191,Mouse,1000
40192,Bluetooth Speaker,3500
40193,Laptop,75000
40194,Monitor,15000
40195,Laptop,75000
40196,Headphones,2000
40197,Smartwatch,5000
40198,Bluetooth Speaker,3500
40199,Smartwatch,5000
40200,Smartphone,25000
40201,Headphones,2000
40202,Monitor,15000
40203,Monitor,15000
40204,Keyboard,1500
40205,Monitor,15000
40206,Headphones,2000
40207,Smartphone,25000
40208,Bluetooth Speaker,3500
40209,Headphones,2000
40210,Headphones,2000
40211,Laptop,75000
40212,Mouse,1000
40213,Monitor,15000
40214,Smartphone,25000
40215,Bluetooth Speaker,3500
40216,Tablet,30000
40217,Laptop,75000
40218,Monitor,15000
40219,Laptop,75000
40220,Smartwatch,5000
40221,Keyboard,1500
40222,Bluetooth Speaker,3500
40223,Smartwatch,5000
40224,Keyboard,1500
40225,Mouse,1000
40226,Tablet,30000
40227,Mouse,1000
40228,Bluetooth Speaker,3500
40229,Laptop,75000
40230,Laptop,75000
40231,Smartwatch,5000
40232,Mouse,1000
40233,Laptop,75000
40234,Mouse,1000
40235,Monitor,15000
40236,Tablet,30000
40237,Headphones,2000
40238,Tablet,30000
40239,Smartphone,25000
40240,Smartwatch,5000
40241,Smartwatch,5000
40242,Laptop,75000
40243,Smartphone,25000
40244,Monitor,15000
40245,Smartphone,25000
40246,Laptop,75000
40247,Monitor,15000
40248,Tablet,30000
40249,Gaming Console,40000
40250,Keyboard,1500
40251,Mouse,1000
40252,Keyboard,1500
40253,Tablet,30000
40254,Bluetooth Speaker,3500
40255,Monitor,15000
40256,Gaming Console,40000
40257,Tablet,30000
40258,Gaming Console,40000
40259,Monitor,15000
40260,Bluetooth Speaker,3500
40261,Smartphone,25000
40262,Monitor,15000
40263,Headphones,2000
40264,Bluetooth Speaker,3500
40265,Bluetooth Speaker,3500
40266,Monitor,15000
40267,Keyboard,1500
40268,Monitor,15000
40269,Bluetooth Speaker,3500
40270,Smartwatch,5000
40271,Gaming Console,40000
40272,Bluetooth Speaker,3500
40273,Headphones,2000
40274,Laptop,75000
40275,Keyboard,1500
40276,Keyboard,1500
40277,Laptop,75000
40278,Smartwatch,5000
40279,Bluetooth Speaker,3500
40280,Gaming Console,40000
40281,Smartwatch,5000
40282,Monitor,15000
40283,Mouse,1000
40284,Monitor,15000
40285,Monitor,15000
40286,Smartphone,25000
40287,Bluetooth Speaker,3500
40288,Smartphone,25000
40289,Tablet,30000
40290,Laptop,75000
40291,Gaming Console,40000
40292,Bluetooth Speaker,3500
40293,Mouse,1000
40294,Laptop,75000
40295,Mouse,1000
40296,Laptop,75000
40297,Smartwatch,5000
40298,Laptop,75000
40299,Headphones,2000
40300,Headphones,2000
40301,Gaming Console,40000
40302,Headphones,2000
40303,Keyboard,1500
40304,Bluetooth Speaker,3500
40305,Tablet,30000
40306,Tablet,30000
40307,Tablet,30000
40308,Headphones,2000
40309,Bluetooth Speaker,3500
40310,Laptop,75000
40311,Monitor,15000
40312,Keyboard,1500
40313,Smartwatch,5000
40314,Keyboard,1500
40315,Laptop,75000
40316,Gaming Console,40000
40317,Gaming Console,40000
40318,Smartphone,25000
40319,Mouse,1000
40320,Gaming Console,40000
40321,Mouse,1000
40322,Smartphone,25000
40323,Tablet,30000
40324,Smartphone,25000
40325,Laptop,75000
40326,Monitor,15000
40327,Mouse,1000
40328,Laptop,75000
40329,Gaming Console,40000
40330,Tablet,30000
40331,Gaming Console,40000
40332,Mouse,1000
40333,Bluetooth Speaker,3500
40334,Tablet,30000
40335,Gaming Console,40000
40336,Tablet,30000
40337,Smartphone,25000
40338,Smartwatch,5000
40339,Laptop,75000
40340,Smartphone,25000
40341,Tablet,30000
40342,Smartwatch,5000
40343,Headphones,2000
40344,Gaming Console,40000
40345,Bluetooth Speaker,3500
40346,Headphones,2000
40347,Monitor,15000
40348,Tablet,30000
40349,Gaming Console,40000
40350,Smartwatch,5000
40351,Monitor,15000
40352,Laptop,75000
40353,Monitor,15000
40354,Bluetooth Speaker,3500
40355,Monitor,15000
40356,Keyboard,1500
40357,Smartphone,25000
40358,Laptop,75000
40359,Tablet,30000
40360,Headphones,2000
40361,Gaming Console,40000
40362,Tablet,30000
40363,Laptop,75000
40364,Keyboard,1500
40365,Gaming Console,40000
40366,Headphones,2000
40367,Smartphone,25000
40368,Gaming Console,40000
40369,Tablet,30000
40370,Keyboard,1500
40371,Monitor,15000
40372,Mouse,1000
40373,Keyboard,1500
40374,Smartwatch,5000
40375,Monitor,15000
40376,Mouse,1000
40377,Mouse,1000
40378,Monitor,15000
40379,Headphones,2000
40380,Monitor,15000
40381,Laptop,75000
40382,Monitor,15000
40383,Keyboard,1500
40384,Tablet,30000
40385,Bluetooth Speaker,3500
40386,Headphones,2000
40387,Keyboard,1500
40388,Smartwatch,5000
40389,Keyboard,1500
40390,Bluetooth Speaker,3500
40391,Mouse,1000
40392,Bluetooth Speaker,3500
40393,Smartphone,25000
40394,Tablet,30000
40395,Tablet,30000
40396,Keyboard,1500
40397,Headphones,2000
40398,Mouse,1000
40399,Keyboard,1500
40400,Gaming Console,40000
40401,Tablet,30000
40402,Tablet,30000
40403,Monitor,15000
40404,Headphones,2000
40405,Bluetooth Speaker,3500
40406,Tablet,30000
40407,Mouse,1000
40408,Laptop,75000
40409,Smartphone,25000
40410,Keyboard,1500
40411,Laptop,75000
40412,Smartphone,25000
40413,Smartphone,25000
40414,Mouse,1000
40415,Mouse,1000
40416,Smartwatch,5000
40417,Bluetooth Speaker,3500
40418,Headphones,2000
40419,Gaming Console,40000
40420,Tablet,30000
40421,Gaming Console,40000
40422,Bluetooth Speaker,3500
40423,Smartphone,25000
40424,Mouse,1000
40425,Smartwatch,5000
40426,Gaming Console,40000
40427,Laptop,75000
40428,Laptop,75000
40429,Laptop,75000
40430,Smartwatch,5000
40431,Headphones,2000
40432,Gaming Console,40000
40433,Laptop,75000
40434,Mouse,1000
40435,Bluetooth Speaker,3500
40436,Gaming Console,40000
40437,Laptop,75000
40438,Headphones,2000
40439,Laptop,75000
40440,Smartphone,25000
40441,Mouse,1000
40442,Smartphone,25000
40443,Smartwatch,5000
40444,Tablet,30000
40445,Smartwatch,5000
40446,Smartwatch,5000
40447,Bluetooth Speaker,3500
40448,Bluetooth Speaker,3500
40449,Bluetooth Speaker,3500
40450,Bluetooth Speaker,3500
40451,Keyboard,1500
40452,Mouse,1000
40453,Bluetooth Speaker,3500
40454,Laptop,75000
40455,Smartwatch,5000
40456,Smartwatch,5000
40457,Bluetooth Speaker,3500
40458,Headphones,2000
40459,Bluetooth Speaker,3500
40460,Smartwatch,5000
40461,Keyboard,1500
40462,Mouse,1000
40463,Monitor,15000
40464,Headphones,2000
40465,Tablet,30000
40466,Smartwatch,5000
40467,Bluetooth Speaker,3500
40468,Monitor,15000
40469,Bluetooth Speaker,3500
40470,Laptop,75000
40471,Keyboard,1500
40472,Gaming Console,40000
40473,Keyboard,1500
40474,Tablet,30000
40475,Bluetooth Speaker,3500
40476,Smartwatch,5000
40477,Headphones,2000
40478,Monitor,15000
40479,Smartphone,25000
40480,Gaming Console,40000
40481,Tablet,30000
40482,Headphones,2000
40483,Gaming Console,40000
40484,Smartwatch,5000
40485,Keyboard,1500
40486,Tablet,30000
40487,Laptop,75000
40488,Gaming Console,40000
40489,Tablet,30000
40490,Headphones,2000
40491,Tablet,30000
40492,Bluetooth Speaker,3500
40493,Smartwatch,5000
40494,Bluetooth Speaker,3500
40495,Tablet,30000
40496,Gaming Console,40000
40497,Smartphone,25000
40498,Smartphone,25000
40499,Laptop,75000
40500,Headphones,2000
40501,Headphones,2000
40502,Gaming Console,40000
40503,Keyboard,1500
40504,Mouse,1000
40505,Headphones,2000
40506,Mouse,1000
40507,Smartphone,25000
40508,Gaming Console,40000
40509,Laptop,75000
40510,Mouse,1000
40511,Keyboard,1500
40512,Smartphone,25000
40513,Gaming Console,40000
40514,Bluetooth Speaker,3500
40515,Bluetooth Speaker,3500
40516,Smartphone,25000
40517,Headphones,2000
40518,Smartphone,25000
40519,Smartphone,25000
40520,Monitor,15000
40521,Smartwatch,5000
40522,Monitor,15000
40523,Smartphone,25000
40524,Gaming Console,40000
40525,Mouse,1000
40526,Smartwatch,5000
40527,Smartphone,25000
40528,Laptop,75000
40529,Laptop,75000
40530,Monitor,15000
40531,Smartwatch,5000
40532,Monitor,15000
40533,Gaming Console,40000
40534,Smartphone,25000
40535,Smartwatch,5000
40536,Headphones,2000
40537,Headphones,2000
40538,Tablet,30000
40539,Smartphone,25000
40540,Monitor,15000
40541,Bluetooth Speaker,3500
40542,Mouse,1000
40543,Headphones,2000
40544,Gaming Console,40000
40545,Headphones,2000
40546,Gaming Console,40000
40547,Smartphone,25000
40548,Tablet,30000
40549,Bluetooth Speaker,3500
40550,Gaming Console,40000
40551,Monitor,15000
40552,Bluetooth Speaker,3500
40553,Mouse,1000
40554,Smartphone,25000
40555,Bluetooth Speaker,3500
40556,Monitor,15000
40557,Monitor,15000
40558,Bluetooth Speaker,3500
40559,Smartphone,25000
40560,Keyboard,1500
40561,Smartphone,25000
40562,Tablet,30000
40563,Laptop,75000
40564,Bluetooth Speaker,3500
40565,Keyboard,1500
40566,Keyboard,1500
40567,Gaming Console,40000
40568,Tablet,30000
40569,Headphones,2000
40570,Smartwatch,5000
40571,Monitor,15000
40572,Headphones,2000
40573,Smartwatch,5000
40574,Headphones,2000
40575,Gaming Console,40000
40576,Gaming Console,40000
40577,Tablet,30000
40578,Monitor,15000
40579,Monitor,15000
40580,Laptop,75000
40581,Smartwatch,5000
40582,Keyboard,1500
40583,Headphones,2000
40584,Laptop,75000
40585,Tablet,30000
40586,Tablet,30000
40587,Smartphone,25000
40588,Keyboard,1500
40589,Laptop,75000
40590,Keyboard,1500
40591,Bluetooth Speaker,3500
40592,Laptop,75000
40593,Headphones,2000
40594,Tablet,30000
40595,Tablet,30000
40596,Monitor,15000
40597,Mouse,1000
40598,Smartwatch,5000
40599,Smartphone,25000
40600,Gaming Console,40000
40601,Bluetooth Speaker,3500
40602,Bluetooth Speaker,3500
40603,Smartwatch,5000
40604,Monitor,15000
40605,Smartphone,25000
40606,Tablet,30000
40607,Monitor,15000
40608,Monitor,15000
40609,Gaming Console,40000
40610,Tablet,30000
40611,Mouse,1000
40612,Mouse,1000
40613,Headphones,2000
40614,Smartwatch,5000
40615,Tablet,30000
40616,Headphones,2000
40617,Mouse,1000
40618,Laptop,75000
40619,Gaming Console,40000
40620,Smartwatch,5000
40621,Keyboard,1500
40622,Bluetooth Speaker,3500
40623,Headphones,2000
40624,Bluetooth Speaker,3500
40625,Mouse,1000
40626,Laptop,75000
40627,Tablet,30000
40628,Smartphone,25000
40629,Mouse,1000
40630,Keyboard,1500
40631,Smartwatch,5000
40632,Keyboard,1500
40633,Gaming Console,40000
40634,Headphones,2000
40635,Mouse,1000
40636,Laptop,75000
40637,Bluetooth Speaker,3500
40638,Gaming Console,40000
40639,Smartphone,25000
40640,Smartwatch,5000
40641,Headphones,2000
40642,Headphones,2000
40643,Smartwatch,5000
40644,Tablet,30000
40645,Mouse,1000
40646,Smartphone,25000
40647,Monitor,15000
40648,Monitor,15000
40649,Smartwatch,5000
40650,Bluetooth Speaker,3500
40651,Gaming Console,40000
40652,Monitor,15000
40653,Keyboard,1500
40654,Monitor,15000
40655,Laptop,75000
40656,Smartwatch,5000
40657,Gaming Console,40000
40658,Gaming Console,40000
40659,Tablet,30000
40660,Tablet,30000
40661,Keyboard,1500
40662,Headphones,2000
40663,Smartwatch,5000
40664,Mouse,1000
40665,Monitor,15000
40666,Gaming Console,40000
40667,Mouse,1000
40668,Mouse,1000
40669,Headphones,2000
40670,Laptop,75000
40671,Gaming Console,40000
40672,Monitor,15000
40673,Gaming Console,40000
40674,Smartwatch,5000
40675,Gaming Console,40000
40676,Laptop,75000
40677,Tablet,30000
40678,Keyboard,1500
40679,Gaming Console,40000
40680,Smartwatch,5000
40681,Mouse,1000
40682,Keyboard,1500
40683,Smartwatch,5000
40684,Bluetooth Speaker,3500
40685,Bluetooth Speaker,3500
40686,Tablet,30000
40687,Tablet,30000
40688,Headphones,2000
40689,Smartwatch,5000
40690,Bluetooth Speaker,3500
40691,Bluetooth Speaker,3500
40692,Smartwatch,5000
40693,Smartwatch,5000
40694,Smartphone,25000
40695,Headphones,2000
40696,Gaming Console,40000
40697,Keyboard,1500
40698,Smartphone,25000
40699,Smartphone,25000
40700,Smartwatch,5000
40701,Keyboard,1500
40702,Headphones,2000
40703,Bluetooth Speaker,3500
40704,Headphones,2000
40705,Tablet,30000
40706,Gaming Console,40000
40707,Bluetooth Speaker,3500
40708,Bluetooth Speaker,3500
40709,Tablet,30000
40710,Smartwatch,5000
40711,Laptop,75000
40712,Smartphone,25000
40713,Smartwatch,5000
40714,Keyboard,1500
40715,Headphones,2000
40716,Smartphone,25000
40717,Smartphone,25000
40718,Mouse,1000
40719,Gaming Console,40000
40720,Mouse,1000
40721,Gaming Console,40000
40722,Keyboard,1500
40723,Laptop,75000
40724,Gaming Console,40000
40725,Tablet,30000
40726,Smartphone,25000
40727,Mouse,1000
40728,Laptop,75000
40729,Laptop,75000
40730,Smartwatch,5000
40731,Laptop,75000
40732,Keyboard,1500
40733,Gaming Console,40000
40734,Tablet,30000
40735,Laptop,75000
40736,Bluetooth Speaker,3500
40737,Mouse,1000
40738,Gaming Console,40000
40739,Smartwatch,5000
40740,Headphones,2000
40741,Tablet,30000
40742,Monitor,15000
40743,Laptop,75000
40744,Laptop,75000
40745,Smartwatch,5000
40746,Laptop,75000
40747,Mouse,1000
40748,Smartphone,25000
40749,Monitor,15000
40750,Monitor,15000
40751,Keyboard,1500
40752,Smartphone,25000
40753,Gaming Console,40000
40754,Monitor,15000
40755,Laptop,75000
40756,Mouse,1000
40757,Bluetooth Speaker,3500
40758,Monitor,15000
40759,Headphones,2000
40760,Smartphone,25000
40761,Monitor,15000
40762,Gaming Console,40000
40763,Laptop,75000
40764,Mouse,1000
40765,Headphones,2000
40766,Laptop,75000
40767,Headphones,2000
40768,Bluetooth Speaker,3500
40769,Smartphone,25000
40770,Gaming Console,40000
40771,Headphones,2000
40772,Laptop,75000
40773,Smartphone,25000
40774,Tablet,30000
40775,Smartphone,25000
40776,Smartwatch,5000
40777,Mouse,1000
40778,Mouse,1000
40779,Monitor,15000
40780,Bluetooth Speaker,3500
40781,Laptop,75000
40782,Bluetooth Speaker,3500
40783,Smartwatch,5000
40784,Keyboard,1500
40785,Laptop,75000
40786,Bluetooth Speaker,3500
40787,Smartphone,25000
40788,Laptop,75000
40789,Monitor,15000
40790,Smartphone,25000
40791,Monitor,15000
40792,Keyboard,1500
40793,Tablet,30000
40794,Gaming Console,40000
40795,Monitor,15000
40796,Bluetooth Speaker,3500
40797,Smartwatch,5000
40798,Tablet,30000
40799,Tablet,30000
40800,Keyboard,1500
40801,Bluetooth Speaker,3500
40802,Gaming Console,40000
40803,Smartwatch,5000
40804,Gaming Console,40000
40805,Laptop,75000
40806,Tablet,30000
40807,Monitor,15000
40808,Monitor,15000
40809,Mouse,1000
40810,Keyboard,1500
40811,Bluetooth Speaker,3500
40812,Monitor,15000
40813,Headphones,2000
40814,Laptop,75000
40815,Headphones,2000
40816,Bluetooth Speaker,3500
40817,Smartphone,25000
40818,Tablet,30000
40819,Smartphone,25000
40820,Smartphone,25000
40821,Laptop,75000
40822,Bluetooth Speaker,3500
40823,Smartphone,25000
40824,Smartphone,25000
40825,Gaming Console,40000
40826,Keyboard,1500
40827,Gaming Console,40000
40828,Smartphone,25000
40829,Headphones,2000
40830,Bluetooth Speaker,3500
40831,Mouse,1000
40832,Smartwatch,5000
40833,Tablet,30000
40834,Gaming Console,40000
40835,Mouse,1000
40836,Headphones,2000
40837,Monitor,15000
40838,Smartwatch,5000
40839,Bluetooth Speaker,3500
40840,Tablet,30000
40841,Bluetooth Speaker,3500
40842,Tablet,30000
40843,Bluetooth Speaker,3500
40844,Headphones,2000
40845,Monitor,15000
40846,Headphones,2000
40847,Keyboard,1500
40848,Headphones,2000
40849,Headphones,2000
40850,Laptop,75000
40851,Headphones,2000
40852,Smartwatch,5000
40853,Tablet,30000
40854,Laptop,75000
40855,Headphones,2000
40856,Keyboard,1500
40857,Gaming Console,40000
40858,Monitor,15000
40859,Headphones,2000
40860,Smartwatch,5000
40861,Monitor,15000
40862,Monitor,15000
40863,Mouse,1000
40864,Gaming Console,40000
40865,Keyboard,1500
40866,Keyboard,1500
40867,Keyboard,1500
40868,Mouse,1000
40869,Gaming Console,40000
40870,Gaming Console,40000
40871,Headphones,2000
40872,Mouse,1000
40873,Mouse,1000
40874,Monitor,15000
40875,Keyboard,1500
40876,Keyboard,1500
40877,Mouse,1000
40878,Laptop,75000
40879,Bluetooth Speaker,3500
40880,Laptop,75000
40881,Keyboard,1500
40882,Mouse,1000
40883,Bluetooth Speaker,3500
40884,Smartphone,25000
40885,Tablet,30000
40886,Mouse,1000
40887,Headphones,2000
40888,Smartphone,25000
40889,Keyboard,1500
40890,Keyboard,1500
40891,Keyboard,1500
40892,Gaming Console,40000
40893,Mouse,1000
40894,Monitor,15000
40895,Keyboard,1500
40896,Gaming Console,40000
40897,Gaming Console,40000
40898,Monitor,15000
40899,Headphones,2000
40900,Bluetooth Speaker,3500
40901,Mouse,1000
40902,Keyboard,1500
40903,Monitor,15000
40904,Tablet,30000
40905,Laptop,75000
40906,Mouse,1000
40907,Mouse,1000
40908,Bluetooth Speaker,3500
40909,Gaming Console,40000
40910,Smartphone,25000
40911,Mouse,1000
40912,Smartphone,25000
40913,Gaming Console,40000
40914,Mouse,1000
40915,Bluetooth Speaker,3500
40916,Smartwatch,5000
40917,Keyboard,1500
40918,Gaming Console,40000
40919,Tablet,30000
40920,Gaming Console,40000
40921,Bluetooth Speaker,3500
40922,Tablet,30000
40923,Headphones,2000
40924,Tablet,30000
40925,Bluetooth Speaker,3500
40926,Smartwatch,5000
40927,Laptop,75000
40928,Bluetooth Speaker,3500
40929,Tablet,30000
40930,Bluetooth Speaker,3500
40931,Laptop,75000
40932,Bluetooth Speaker,3500
